002205,WeLink
002209,Omron
00218C,TopControl
00218A,Electronic
00218B,Wescon
002184,POWERSOFT
002178,Matuschek
002173,Ion
002177,W.
002172,Seoultek
002153,SeaMicro
00217A,Sejin
0021A4,Dbii
002199,Vacon
0021A0,Cisco
002198,Thai
0021AE,ALCATEL-LUCENT
0021AF,Radio
002154,D-TACQ
002169,Prologix
00214B,Shenzhen
002145,Semptian
001FFE,HPN
001FFF,Respironics
001FFC,Riccius+Sohn
001FFD,Indigo
002121,VRmagic
002123,Aerosat
00210A,byd:sign
002107,Seowonintech
00213E,TomTom
00213F,A-Team
00211B,Cisco
00212D,SCIMOLEX
001FD5,MICRORISC
001FB1,Cybertech
001FB2,Sontheim
001FEE,ubisys
001FEF,SHINSEI
001FEC,Synapse
001FCA,Cisco
001FC3,SmartSynch
001FE0,EdgeVelocity
001FD8,A-TRUST
001FD7,TELERAD
001FD3,RIVA
001FC1,Hanlong
001FBB,Xenatech
001FE8,KURUSUGAWA
001FAB,I.S
001FAC,Goodmill
001F36,Bellwin
001F3D,Qbit
001F38,POSITRON
001F2D,Electro-Optical
001F89,Signalion
001F8A,Ellion
001F7F,Phabrix
001F76,AirLogic
001F73,Teraview
001F62,JSC
001F67,Hitachi
001F56,DIGITAL
001F52,UVT
001F4F,Thinkware
001F2F,Berker
001F32,Nintendo
001F44,GE
001F39,Construcciones
001F7C,Witelcom
001F7A,WiWide
001F77,HEOL
001F94,Lascar
001F8E,Metris
001F61,Talent
001ECE,BISA
001EC8,Rapid
001ECC,CDVI
001EC5,Middle
001F03,NUM
001EFF,Mueller-Elektronik
001F05,iTAS
001F07,AZTEQ
001EF6,Cisco
001EF9,Pascom
001EF3,From2
001F19,BEN-RI
001F11,OPENMOKO
001EE4,ACS
001EED,Adventiq
001ED2,Ray
001ED4,Doble
001EFD,Microbit
001EE7,Epic
001EE9,Stoneridge
001F1C,KOBISHI
001E79,Cisco
001E76,Thermo
001E72,PCS
001E5F,KwikByte
001E5B,Unitron
001E5E,COmputime
001E9D,Recall
001E95,SIGMALINK
001E93,CiriTech
001EA2,Symx
001EA9,Nintendo
001E9E,ddm
001EBE,Cisco
001EC3,Kozio
001EBD,Cisco
001EB9,Sing
001EB7,TBTech
001E69,Thomson
001E92,JEULIN
001E91,KIMIN
001E89,CRFS
001E86,MEL
001E88,ANDOR
001E0C,Sherwood
001E02,Sougou
001E01,Renesas
001DFF,Network
001E00,Shantou
001E54,TOYO
001E3C,Lyngbox
001E4D,Welkin
001E4B,City
001E4A,Cisco
001E13,Cisco
001E0D,Micran
001E09,ZEFATEK
001E06,WIBRAIN
001E2C,CyVerse
001E26,Digifriends
001E23,Electronic
001DF3,SBS
001DEE,NEXTVISION
001DEA,Commtest
001DDD,DAT
001DE4,Visioneered
001DE2,Radionor
001DD7,Algolith
001DC9,GainSpan
001D86,Shinwa
001D88,Clearwire
001D81,GUANGZHOU
001D7D,GIGA-BYTE
001DC7,L-3
001D89,VaultStor
001D66,Hyundai
001D77,NSGate
001DA2,Cisco
001D99,Cyan
001D9B,Hokuyo
001DBC,Nintendo
001DB6,BestComm
001DAC,Gigamon
001D15,Shenzhen
001D16,SFR
001D11,Analogue
001D12,ROHM
001D47,Covote
001D41,Hardy
001D3D,Avidyne
001D3C,Muscle
001D3A,mh
001D49,Innovation
001D46,Cisco
001D48,Sensor-Technik
001D76,Eyeheight
001D7A,Wideband
001D68,Thomson
001D26,Rockridgesound
001D35,Viconics
001D31,HIGHPRO
001D61,BIJ
001D5C,Tom
001D56,Kramer
001D4E,TCM
001D21,Alcad
001D1C,Gennet
001CE1,INDRA
001CE0,DASAN
001CD9,GlobalTop
001CDA,Exegin
001CD2,King
001CA6,Win4NET
001CA9,Audiomatica
001CA1,AKAMAI
001C99,Shunra
001CF9,Cisco
001CF1,SUPoX
001CCE,By
001CF3,EVS
001CF4,Media
001CE6,INNES
001CB9,KWANG
001D03,Design
001CA3,Terra
001C90,Empacket
001C8E,Alcatel-Lucent
001C8F,Advanced
001C88,TRANSYSTEM
001C86,Cranite
001C4F,MACAB
001C4E,TASA
001C4B,Gener8
001C9B,FEIG
001C95,Opticomm
001C97,Enzytek
001C70,NOVACOMM
001C6E,Newbury
001C6B,COVAX
001C69,Packet
001C3D,WaveStorm
001C7F,Check
001C78,WYPLAY
001C58,Cisco
001C5A,Advanced
001C65,JoeScan
001C5F,Winland
001C40,VDG-Security
001C3A,Element
001C18,Sicert
001C1A,Thomas
001C0E,Cisco
001C13,OPTSYS
001C0B,SmartAnt
001BD0,IDENTEC
001BCD,DAVISCOMMS
001BCA,Beijing Xiaomi
001BCC,KINGTEK
001BF4,KENWIN
001BF9,Intellitect
001BFA,G.i.N.
001BF3,TRANSRADIO
001C21,Nucsafe
001C1E,emtrion
001BDE,Renkus-Heinz
001BDB,Valeo
001BD8,FLIR
001BD4,Cisco
001C2D,FlexRadio
001C2C,Synapse
001C08,Echo360
001BC8,MIURA
001BC1,HOLUX
001BBC,Silver
001B73,DTL
001B71,Telular
001B97,Violin
001BA8,UBI&MOBI
001B81,DATAQ
001B7D,CXR
001B79,FAIVELEY
001B65,China
001B88,Divinet
001B83,Finsoft
001BAB,Telchemy
001BAE,Micro
001BA0,Awox
001B51,Vector
001B54,Cisco
001B4A,W&W
001AFA,Welch
001AF7,dataschalt
001AF3,Samyoung
001AEF,Loopcomm
001AEC,Keumbee
001B44,SanDisk
001B46,Blueone
001B40,Network
001B42,Wise
001B35,ChongQing
001B36,Tsubata
001B39,Proxicast
001B3B,Yi-Qing
001B20,TPine
001B22,Palit
001B1C,Coherent
001B19,IEEE
001B64,IsaacLandKorea
001B26,RON-Telecom
001B13,Icron
001B0F,Petratec
001AA9,FUJIAN
001AA8,Mamiya
001A99,Smarty
001AA6,Telefunken
001A96,ECLER
001A91,FusionDynamic
001A8C,Sophos
001AB3,VISIONITE
001ACA,Tilera
001A84,V
001AB9,PMC
001ABA,Caton
001AD1,FARGO
001A3A,Dongahelecomm
001A3B,Doah
001A3C,Technowave
001A40,A-FOUR
001A30,Cisco
001A7B,Teleco
001A36,Aipermon
001A26,Deltanode
001A6D,Cisco
001A6E,Impro
001A6C,Cisco
001A4A,Qumranet
001A3E,Faster
001A63,Elster
001A59,Ircona
001A46,Digital
001A25,DELTA
0019FE,SHENZHEN
0019FD,Nintendo
001A0D,HandHeld
001A0E,Cheng
0019CD,Chengdu
0019D9,Zeutschel
001A01,Smiths
0019CA,Broadata
0019D3,TRAK
0019C3,Qualitrol
0019BE,Altai
0019B4,Intellio
0019BA,Paradox
0019A1,LG
0019A8,WiQuest
0019ED,Axesstel
0019F6,Acconet
001A15,gemalto
001968,Digital
00197F,PLANTRONICS
00197A,MAZeT
001978,Datum
001989,Sonitrol
00198E,Oticon
001980,Gridpoint
001983,CCT
00194C,Fujian
00194A,TESTO
00198A,Northrop
001960,DoCoMo
00195A,Jenaer
00196D,Raybit
001970,Z-Com
001950,Harman
0018EE,Videology
0018EB,Blue
001924,LBNL
00191A,IRLINK
001916,PayTec
00190E,Atech
001939,Gigamips
00193A,OESOLUTIONS
0018E2,Topdata
001922,CM
00191D,Nintendo
00192F,Cisco
001905,SCHRACK
001907,Cisco
0018FB,Compro
0018C3,CS
0018CA,Viprinet
0018C7,Real
0018BB,Eliwell
0018BF,Essence
00188C,Mobile
00188F,Montgomery
001884,Fon
001880,Maxim
0018D0,AtRoad
0018D2,High-Gain
0018D3,TEAMCAST
0018C6,OPW
00187C,INTERCROSS
001870,E28
001872,Expertise
0018DC,Prostar
0018D1,Siemens
0018AA,Protec
001896,Great
001890,RadioCOM
0018B9,Cisco
0018B8,New
0018A1,Tiqit
001812,Beijing Xiaomi
00180B,Brilliant
001861,Ooma
00185B,Network
001855,Aeromaritime
001851,SWsoft
001874,Cisco
001869,KINGJIM
001856,EyeFi
00184E,Lianhe
00184C,Bogen
001826,Cale
00182D,Artec
00182A,Taiwan
00183B,CENITS
00183C,Encore
001841,High
001819,Cisco
00180C,Optelian
001810,IPTrade
001809,CRESYN
001804,E-TEK
001800,UNIGRAND
0017FD,Amulet
0017FC,Suprema
0017FB,FA
0017D8,Magnum
0017DA,Spans
0017CF,iMCA-GmbH
0017B9,Gambro
0017B3,Aftek
0017A2,Camrivox
00175F,XENOLINK
00175C,SHARP
00179D,Kelman
001790,HYUNDAI
001791,LinTech
001795,Cisco
001759,Cisco
001754,Arkino
001752,DAGS
001756,Vinci
001777,Obsidian
00176A,Avago
001786,wisembed
001782,LoBenn
001778,Central
00176B,Kiyon
001799,SmarTire
00177F,Worldsmart
00176E,DUCATI
001774,Elesta
00170C,Twig
00170D,Dust
00170B,Contela
00170F,Cisco
001704,Shinco
001707,InGrid
001712,ISCO
0016D8,Senea
0016D6,TDA
0016D5,Synccom
0016C9,NAT
0016C6,North
001724,Studer
001702,Osung
0016F7,L-3
00172D,Axcen
001741,DEFIDEV
001738,International
00171E,Theo
0016D2,Caspian
0016A4,Ezurio
001699,Tonic
00169B,Alstom
001690,J-TEK
001693,PowerLink
001698,T&A
001662,Liyuh
001661,Novatium
001664,Prod-El
00165E,Precision
001658,Fusiontech
0016A5,Tandberg
0016A1,3Leaf
001666,Quantier
001681,Vector
00BAC0,Biometric
001685,Elisa
001680,Bally
001696,QDI
0016BE,INFRANET
0016AB,Dansensor
001653,LEGO
001652,Hoatech
001650,
0015FA,Cisco
0015FC,Littelfuse
0015F7,Wintecronics
001630,Vativ
00162F,GeutebrÃ¼ck
00162B,Togami
001642,Pangolin
00163B,VertexRSI/General
001637,CITEL
001608,Sequans
001624,Teneros
0015F8,Kingtronics
00161C,e:cue
0015B8,Tahoe
0015B6,ShinMaywa
0015B0,AUTOTELENET
0015B1,Ambient
00159F,Terascala
00159E,Mad
0015A1,ECA-SINTERS
001593,U4EA
001581,MAKUS
00157A,Telefin
0015C3,Ruf
0015E6,MOBILE
0015DB,Canesta
00158D,Jennic
001584,Schenck
0015CC,UQUEST
0015C6,Cisco
0015D7,Reti
0015CB,Surf
0015A7,Robatech
001523,Meteor
001524,Numatics
00151B,Isilon
001573,NewSoft
001575,Nevis
00156C,SANE
00156A,DG2L
001529,N3
00152D,TenX
00156F,Xiranet
001572,Red-Lemon
001567,RADWIN
00155B,Sampo
001553,Cytyc
001551,RadioPulse
001552,Wi-Gear
00153E,Q-Matic
001542,MICROHARD
00154E,IEC
001550,Nits
001546,ITG
00155D,Microsoft
001562,Cisco
0014E1,Data
0014E3,mm-lab
0014D9,IP
0014D6,Jeongmin
0014F9,Vantage
0014E7,Stolinx
0014E9,Nortech
0014ED,Airak
0014CE,NF
0014D0,BTI
001503,PROFIcomms
001509,Plus
0014F0,Business
0014F2,Cisco
001510,Techsphere
001513,EFS
00148B,Globo
001490,ASP
001484,Cermate
001479,NEC
00147B,Iteris
0014BB,Open
001470,Prokom
001467,ArrowSpan
00145F,ADITEC
001488,Akorri
00147A,Eubus
00146D,RF
0014AC,Bountiful
0014A8,Cisco
0014A0,Accsense
001459,Moram
001457,T-VIPS
001453,ADVANTECH
001454,Symwave
0013F8,Dex
0013F9,Cavera
0013F2,Klas
0013F7,SMC
00144B,Hifn
001441,Innovation
00143C,Rheinmetall
00141A,DEICY
00141C,Cisco
00140C,GKB
0013FE,GRANDTEC
001435,CityCom
001448,Inventec
001416,Scosche
001426,NL
0013C5,LIGHTRON
0013C4,Cisco
0013C2,WACOM
0013BF,Media
0013BB,Smartvue
0013B5,Wavesat
0013AF,NUMA
0013B0,Jablotron
00139A,K-ubique
00139E,Ciara
00139D,MaxLinear
0013D5,RuggedCom
0013D6,TII
0013DB,SHOEI
0013CD,MTI
0013D3,MICRO-STAR
0013CA,Pico
0013E6,Technolution
0013DF,Ryvor
00138D,Kinghold
0013ED,PSIA
0013B1,Intelligent
00133C,QUINTRON
00133D,Micro
00133F,Eppendorf
001341,Shandong
001330,EURO
001325,Cortina
001331,CellPoint
001335,VS
00132F,Interactek
00134C,YDT
001359,ProTelevision
001350,Silver
00137F,Cisco
001382,Cetacea
001390,Termtek
001375,American
001358,Realm
0012C1,Check
0012BB,Telecommunications
0012B6,Santa
0012B9,Fusion
0012ED,AVG
0012EA,Trane
0012E7,Projectek
0012C3,WIT
0012C8,Perfect
0012C6,TGC
0012CC,Bitatek
0012FA,THX
001306,Always
0012FD,OPTIMUS
001305,Epicom
0012E4,ZIEHL
001297,O2Micro
00129D,First
00129C,Yulinet
001290,KYOWA
001291,KWS
001295,Aiware
00128B,Sensory
00128F,Montilio
0012A3,Trust
0012A7,ISR
0012AA,IEE
00129F,RAE
0012B5,Vialta
0012B1,Dai
001289,Advance
001284,Lab33
001281,March
00127E,Digital
00126B,Ascalade
001233,JRC
00125B,KAIMEI
001259,THERMO
00125A,Microsoft
00123D,GES
001239,S
00122F,Sanei
001230,Picaso
001246,T.O.M
001256,LG
001214,Koenig
00120F,IEEE
00121D,Netfabric
00120C,CE-Infosys
0011B3,YOSHIMIYA
0011B6,Open
0011B0,Fortelink
0011AC,Simtec
0011AD,Shanghai
0011CD,Axsun
0011C5,TEN
0011BE,AGP
0011BA,Elexol
0011BC,Cisco
0011A8,Quest
0011A1,VISION
0011E2,Hua
0011DA,Vivaas
0011DD,FROMUS
0011EB,Innovative
0011EA,IWICS
0011E4,Danelec
0011E1,Arcelik
0011FB,Heidelberg
0011D6,HandEra
0011CA,Long
0011EF,Conitec
00114F,US
001182,IMI
00117A,Singim
001148,Prolon
001140,Nanometrics
001144,Assurance
001163,SYSTEM
00118F,EUTECH
00118D,Hanchang
00115F,ITX
001153,Trident
001172,COTRON
0011A0,Vtech
00119B,Telesynergy
001191,CTS-Clima
001189,Aerotech
000FFB,Nippon
000FF2,Loud
000FF1,nex-G
001101,CET
000FFF,Control4
000FFC,Merit
001113,Fraunhofer
001112,Honeywell
000FE0,NComputing
000FE3,Damm
001128,Streamit
00113F,Alcatel
001137,AICHI
000FF3,Jung
00113A,SHINBORAM
000F89,Winnertec
000FA4,Sprecher
000FA6,S2
000FAA,Nexus
000FA8,Photometrics
000FBD,MRV
000FB4,Timespace
000F9D,DisplayLink
000FC5,KeyMed
000FBF,DGT
000F92,Microhard
000FCB,3Com
000FD5,Schwechat
000F67,West
000F6E,BBox
000F6F,FTA
000F63,Obzerv
000F21,Scientific
000F11,Prodrive
000F13,Nisca
000F14,Mindray
000F65,icube
000F5D,Genexis
000F58,Adder
000F12,Panasonic
000F0E,WaveSplitter
000F0C,SYNCHRONIC
000F0B,Kentima
000F46,SINAR
000F41,Zipher
000F4D,TalkSwitch
000F71,Sanmei
000F6B,GateWare
000ED5,COPAN
000ECA,WTSS
000ECC,Tableau
000ECB,VineSys
000ED2,Filtronic
000EC8,Zoran
000ED9,Aksys
000EB4,GUANGZHOU
000EB1,Newcotech
000EA9,Shanghai
000EB6,Riverbed
000EB7,Knovative
000EFA,Optoway
000EFD,FUJINON
000EF5,iPAC
000EFB,Macey
000F09,Private
000EDC,Tellion
000ECD,SKOV
000EDB,XiNCOM
000EDD,SHURE
000EC2,Lowrance
000EA3,CNCR-IT
000EA2,McAfee
000E9B,Ambit
000E78,Amtelco
000E71,Gemstar
000E70,in2
000E37,Harms
000E31,Olympus
000E2F,Roche
000E2A,Private
000E9E,Topfield
000E41,NIHON
000E3C,Transact
000E63,Lemke
000E5B,ParkerVision
000E60,360SUN
000E54,AlphaCell
000E4E,Waveplus
000E4A,Changchun
000E93,MilÃ©nio
000E8D,Systems
000E76,GEMSOC
000E7D,Electronics
000E2C,Netcodec
000E23,Incipient
000E25,Hannae
000E20,ACCESS
000E21,MTU
000DD4,Symantec
000DD2,Simrad
000DD1,Stryker
000DD7,Bright
000DD9,Anton
000DDC,VAC
000DE0,ICPDAS
000DE3,AT
000DEA,Kingtel
000DED,Cisco
000DE4,DIGINICS
000E09,Shenzhen
000E05,WIRELESS
000E22,Private
000E1C,Hach
000E02,Advantech
000DC9,THALES
000D81,Pepperl+Fuchs
000D7A,DiGATTO
000D77,FalconStor
000D76,Hokuto
000D7B,Consensys
000D8F,King
000D89,Bils
000D86,Huber
000DC8,AirMagnet
000DBE,Bel
000DBC,Cisco
000D9F,RF
000DA5,Fabric7
000DC5,EchoStar
000D99,Orbital
000D6C,M-Audio
000D70,Datamax
000D59,Amity
000D4E,NDR
000D50,Galazar
000D17,Turbo
000D18,Mega-Trend
000D20,ASAHIKASEI
000D49,Triton
000D48,AEWIN
000D24,SENTEC
000D22,Unitronics
000D14,Vtech
000D5B,Smart
000D3A,Microsoft
000D30,IceFyre
000D31,Compellent
000D2C,Net2Edge
000D25,SANDEN
000D6F,Ember
000D5E,NEC
000D3F,VTI
000CE3,Option
000CE7,MediaTek
000CE8,GuangZhou
000CE4,NeuroCom
000CB5,Premier
000CB6,NANJING
000CC3,BeWAN
000CB4,AutoCell
000CB1,Salland
000CBC,Iscutum
000D04,Foxboro
000D08,AboveCable
000D05,cybernet
000CFE,Grand
000D0E,Inqnet
000D11,DENTSPLY
000CC8,Xytronix
000CCA,HGST
000CD0,Symetrix
000CD9,Itcare
000CD5,Passave
000CD2,Schaffner
000A07,WebWayOne
000CB0,Star
000C34,Vixen
000C58,M&S
000C51,Scientific
000C73,TELSON
000C65,Sunin
000C6C,Eve
000C6F,Amtek
000C7E,Tellium
000C87,AMD
000C98,LETEK
000C8E,Mentor
000CA2,Harmonic
000CA4,Prompttec
000C5B,HANWANG
000C60,ACM
000C83,Logical
000C96,OQO
000C08,HUMEX
000C0D,Communications
000C04,Tecnova
000C01,Abatron
000C39,Sentinel
000C33,Compucase
000C36,SHARP
000BF6,Nitgen
000BFD,Cisco
000BFA,EXEMYS
000BF4,Private
000BFB,D-NET
000C1D,Mettler
000C1E,Global
000C1A,Quest
000C24,ANATOR
000C19,Telio
000C13,MediaQ
000C06,Nixvue
000C2D,FullWave
000C26,Weintek
000C2B,ELIAS
000BF0,MoTEX
000BF1,LAP
000BEE,inc.jet
000B8D,Avvio
000B85,Cisco
000B7F,Align
000BA6,Miyakawa
000B93,Ritter
000B9B,Sirius
000BE2,Lumenera
000BE1,Nokia
000BA8,HANBACK
000BA9,CloudShield
000BA1,Fujikura
000B8E,Ascent
000B8F,AKITA
000BCB,Fagor
000BC8,AirFlow
000BCE,Free2move
000BCF,AGFA
000BC3,Multiplex
000BBE,Cisco
000BE0,SercoNet
000BBD,Connexionz
000B40,Cambridge
000B44,Concord
000B42,commax
000B47,Advanced
000B81,Kaparel
000B82,Grandstream
000B6E,Neff
000B72,Lawo
000B31,Yantai
000B2F,bplan
000B3D,CONTAL
000B4E,VertexRSI
000B4D,Emuzed
000B24,AirLogic
000B78,TAIFATECH
000B6C,Sychip
0091D6,Crystal
000B5A,HyperEdge
000B0F,Bosch
000B0C,Agile
000B0A,dBm
000B09,Ifoundry
000B1D,LayerZero
000B19,Vernier
000B16,Communication
000B12,NURI
000AC5,Color
000ABD,Rupprecht
000ACB,XPAK
000AD5,Brainchild
000AD6,BeamReach
000AFE,NovaPal
000AFD,Kentec
000AEF,OTRUM
000AE5,ScottCare
000AB0,LOYTEC
000AB5,Digital
000AD2,JEPICO
000A98,M+F
000A9B,TB
000A6C,Walchem
000A5F,almedio
000A6B,Tadiran
000A61,Cellinx
000A78,OLITEC
000AA9,Brooks
000AA5,MAXLINK
000AA2,SYSTEK
000A5B,Power-One
000A55,MARKEM
000A73,Scientific
000A69,SUNNY
000A84,Rainsun
000A7E,The
000A4C,Molecular
000A4D,Noritz
000A91,HemoCue
0009F2,Cohu
0009E9,Cisco
0009DC,Galaxis
000A3A,J-THREE
000A47,Allied
000A3C,Enerpoint
000A44,Avery
0009F8,UNIMO
0009FF,X.net
000A03,ENDESA
0009FE,Daisy
000A28,Motorola
000A29,Pan
0009EB,HuMANDATA
0009E8,Cisco
0009ED,CipherOptics
000A40,Crown
000A26,CEIA
000A1D,Optical
000A16,Lassen
000A18,Vichel
000A06,Teledex
0009A9,Ikanos
00099F,VIDEX
0009A2,Interface
0009A1,Telewise
00097D,SecWell
000976,Datasoft
0009C6,Visionics
0009D1,SERANOA
0009CE,SpaceBridge
0009B8,Entise
0009AF,e-generis
0009AD,HYUNDAI
0009BD,Epygi
0009C2,Onity
0009C3,NETAS
0009B5,3J
000982,Loewe
000983,GlobalTop
0009DD,Mavin
00097A,Louis
00096B,IBM
00096D,Powernet
000964,Hi-Techniques
000965,HyunJu
000939,ShibaSoku
000933,Ophit
000932,Omnilux
00091C,CacheVision
00091A,Macat
00091B,Digital
000929,Sanyo
000928,Telecore
00092E,B&Tech
00096F,Beijing Xiaomi
00095E,Masstech
00094F,elmegt
000943,Cisco
000902,Redline
0008FA,KEB
000959,Sitecsoft
000957,Supercaller
0008D2,ZOOM
0008C5,Liontech
0008AC,Eltromat
0008AA,KARAM
0008AB,EnerLinx.com
0008AD,Toyo-Linx
0008F2,C&S
0008EA,Motion
0008ED,ST&T
000888,OULLIM
000885,EMS
000872,Sorenson
00089A,Alcatel
0008A1,CNet
000893,LE
0008B0,BKtel
0008CA,TwinHan
0008B6,RouteFree
0008D8,Dowkey
0008DF,Alistel
0008DB,Corrigent
00087C,Cisco
000879,CEM
00087D,Cisco
000875,Acorp
000816,Bluelon
000811,VOIX
000806,Raonet
00086F,Resources
000867,Uptime
0007F8,ITDevices
0007F3,Thinkengine
00081C,@pos.com
00081E,Repeatit
000856,Gamatronic
000853,Schleicher
000826,Colorado
00085E,PCO
00079A,Verint
000774,GuangZhou
000798,Selea
000791,International
0007EE,telco
0007E2,Bitworks
0007E6,edgeflow
0007E5,Coup
0007DE,eCopilt
0007C8,Brain21
0007C5,Gcom
0007C1,Overture
0007A7,A-Z
0007A6,Leviton
0007A3,Ositis
0007C2,Netsys
00078F,Emkay
000782,Oracle
0007AE,Britestream
0007B1,Equator
0005F9,TOA
0007CA,Creatix
0007DF,Vbrick
000744,Unico
000749,CENiX
00073D,Nanjing
000739,Scotty
00074E,IPFRONT
000752,Rhythm
00074F,Cisco
000743,Chelsio
000747,Mecalc
000779,Sungil
00077E,Elrest
000778,GERSTEL
00076D,Flexlight
000730,Hutchison
000722,The
000760,TOMIS
000735,Flarion
00075E,Ametek
00071F,European
000721,Formac
000786,Wireless
0006BC,Macrolink
0006C2,Smartmatic
000654,Winpresa
0006B4,Vorne
0006AE,Himachal
0006E5,Fujian
0006DE,Flash
0006DF,AIDONIC
0006DD,AT
0006F0,Digeo
000700,Zettamedia
0006C5,INNOVI
0006C6,lesswire
0006B7,TELEM
0006EF,Maxxan
0006E9,Intime
0006EA,ELZET80
000708,Bitrage
000712,JAL
000713,IP
000707,Interalia
0006F2,Platys
0006FA,IP
000703,CSEE
000706,Sanritz
0006D1,Tahoe
0006D4,Interactive
0006CA,American
0006CE,DATENO
00068E,HID
00068A,NeuronNet
000685,NetNearU
000650,Tiburon
00065E,Photuris
00067F,Digeo
000683,Bravara
000655,Yipee
000676,Novra
000664,Fostex
00067A,JMP
000673,TKH
00069B,AVT
000693,Flexus
00065D,Heidelberg
0006B0,Comtech
000696,Advent
0005D7,Vista
0005DB,PSI
0005DD,Cisco
000628,Cisco
00061D,MIP
000619,Connection
000640,White
000644,NextGen
000645,Meisei
A06A00,Verilink
0005F8,Real
0005EB,Blue
0005E8,TurboWave
0005F6,Young
0005FC,Schenck
00063A,Dura
000632,Mesco
000634,GTE
00060C,Melco
00060E,IGYS
000614,Prism
000608,At-Sky
0005C3,Pacific
0005B9,Airvana
0005BC,Resource
0005BE,Kongsberg
0005BD,ROAX
0005C1,A-Kyung
0005B4,Aceex
000598,CRONOS
0005B7,Arbor
00059B,Cisco
00057E,Eckelmann
000580,FibroLAN
000582,ClearCube
0005D9,Techno
0005DC,Cisco
0005D0,Solinet
00059F,Yotta
000587,Locus
000590,Swissvoice
000595,Alesis
000578,Private
000572,Deonet
000576,NSM
00056A,Heuft
000568,Piltofish
0005B6,INSYS
000555,Japan
000552,Xycotec
00054A,Ario
000548,Disco
0004F7,Omega
0004EE,Lincoln
0004F0,International
000527,SJ
000529,Shanghai
00052C,Supreme
00053E,KID
00053F,VisionTek
00053D,Agere
000500,Cisco
000519,Siemens
00050D,Midstream
000534,Northstar
000535,Chip
000507,Fine
0004FD,Japan
000562,Digital
0004E5,Glonet
0004D2,Adcon
0004D3,Toyokeiki
0004AA,Jetstream
0004A0,Verity
00049E,Wirelink
00049A,Cisco
000479,Radius
0004B0,ELESIGN
0004AB,Mavenir
0004A7,FabiaTech
000498,Mahi
000497,MacroSystem
0004D5,Hitachi
0004CA,FreeMs
000488,Eurotherm
000485,PicoLight
0004DA,Relax
0004C5,ASE
000436,ELANsat
000432,Voyetra
000435,InfiNet
000437,Powin
00040C,Kanno
000408,Sanko
000407,Topcon
000409,Cratos
000455,ANTARA.net
000457,Universal
00044D,Cisco
000454,Quadriga
000448,Polaroid
000447,Acrowave
00043E,Telencomm
00046D,Cisco
000466,ARMITEL
0003E2,Comspace
0003FF,Microsoft
000414,Umezawa
000428,Cisco
000386,Ho
00037D,Stellcom
000383,Metera
0003CC,Momentum
0003D7,NextNet
0003D3,Internet
0003CD,Clovertech
00038B,PLUS-ONE
00038C,Total
0003EE,MKNet
0003EA,Mega
0003E6,Entone
0003A9,AXCENT
00039F,Cisco
000390,Digital
0003B5,Entra
000364,Scenix
00035E,Metropolitan
00035C,Saint
00035D,Bosung
000379,Proscend
00036F,Telsey
000372,ULAN
000334,Newport
00033A,Silicon
000332,Cisco
00030E,Core
000312,TRsystems
000341,Axon
008037,Ericsson
00033D,ILSHin
000366,ASM
000362,Vodtel
00034D,Chiaro
000322,IDIS
00031D,Taiwan
000326,Iwasaki
000290,Woorigisool
000292,Logic
000286,Occam
0002D2,Workstation
0002CD,TeleDream
0002D0,Comdial
0002CC,M.C.C.I
0002B0,Hokubu
0002AA,PLcom
0002B5,Avnet
0002B4,DAPHNE
0002AC,3PAR
0002D9,Reliable
0002EF,CCC
0002E8,E.D.&A.
0002F2,eDevice
00029D,Merix
0002C5,Evertz
00024A,Cisco
000249,Aviv
000245,Lampus
000232,Avision
000235,Paragon
000237,Cosmo
000228,Necsom
000246,All-Win
00023A,ZSK
00027F,ask-technologies.com
00027E,Cisco
001095,Thomson
00025D,Calix
00027B,Amplify
000273,Coriolis
000257,Microcom
000253,Televideo
00026F,Senao
000230,Intersoft
00021C,Network
00020C,Metro-Optix
000216,Cisco
000214,DTVRO
00020F,AATR
0001C3,Acromag
0001C2,ARK
0001EA,Cirilium
0001E0,Fast
0001AC,Sitara
0001ED,SETA
0001F6,Association
0001CB,EVR
0001D6,manroland
0001AD,Coach
000188,LXCO
00019B,Kyoto
00017F,Experience
00015A,Digital
00012A,Telematica
000166,TC
000176,Orient
000158,Electro
00012D,Komodo
000148,X-traWeb
000187,I2SE
000180,AOpen
000197,Cisco
00019A,LEUNIG
000159,S1
000171,Allied
0030AC,Systeme
0030FB,AZS
0030AE,Times
003003,Phasys
0030E2,GARNET
00013A,SHELCAD
000140,Sendtek
000123,Schneider
000125,YAESU
000126,PAC
00011B,Unizone
00011D,Centillium
00011F,RC
00B080,Mannesmann
00B01E,Rantic
00B0F0,CALY
00B09A,Morrow
00302E,Hoft
0030ED,Expert
00300F,IMT
003082,TAIHAN
0030A9,Netiverse
0030FE,DSA
0030C4,Canon
00304D,ESI
081443,UNIBRAIN
00B009,Grass
00B0AC,SIAE-Microelettronica
003023,COGENT
003090,CYRA
0030A7,SCHWEITZER
00307C,ADID
003055,Renesas
00302F,GE
00300E,Klotz
0030D5,DResearch
003018,Jetway
00309F,AMBER
0030A8,OL'E
0030D1,INOVA
0030BB,CacheFlow
0030AF,Honeywell
0030AA,AXUS
003089,Spectrapoint
00309A,ASTRO
003087,VEGA
003062,IP
00302D,QUANTUM
0030CB,OMNI
00306B,CMOS
0030AD,SHANGHAI
0030CF,TWO
